Name,FileSource,Secondary,Storage,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,EntityLimitCount,LimitType,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,PanType,Pan,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice
vox_plr_0_wpck_knife_0,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_knife_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_knife_1,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_knife_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_knife_2,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_knife_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_m1216_0,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_m1216_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_m1216_1,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_m1216_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_m1216_2,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_m1216_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_m32_0,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_m32_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_m32_1,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_m32_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_m32_2,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_m32_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_m8a1_0,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_m8a1_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_m8a1_1,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_m8a1_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_m8a1_2,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_m8a1_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_monkey_0,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_monkey_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_monkey_1,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_monkey_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_monkey_2,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_monkey_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_python_0,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_python_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_python_1,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_python_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_python_2,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_python_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_ray_0,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_ray_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,explicit,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_ray_1,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_ray_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_ray_2,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_ray_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_rpd_0,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_rpd_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_rpd_1,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_rpd_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_rpd_2,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_rpd_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_rpg_0,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_rpg_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_rpg_1,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_rpg_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_rpg_2,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_rpg_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_saiga12_0,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_saiga12_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_saiga12_1,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_saiga12_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_saiga12_2,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_saiga12_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_sidr_0,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_sidr_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_sidr_1,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_sidr_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_sidr_2,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_sidr_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_type25_0,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_type25_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_type25_1,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_type25_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_type25_2,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_type25_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_x95l_0,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_x95l_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_x95l_1,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_x95l_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_0_wpck_x95l_2,raw\english\sound\vox\scripted\zmc\vox_plr_0_wpck_x95l_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,explicit,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_ammo_low_0,raw\english\sound\vox\scripted\zmc\vox_plr_1_ammo_low_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_ammo_low_1,raw\english\sound\vox\scripted\zmc\vox_plr_1_ammo_low_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_ammo_low_2,raw\english\sound\vox\scripted\zmc\vox_plr_1_ammo_low_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_ammo_low_3,raw\english\sound\vox\scripted\zmc\vox_plr_1_ammo_low_3.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_ammo_low_4,raw\english\sound\vox\scripted\zmc\vox_plr_1_ammo_low_4.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_ammo_out_0,raw\english\sound\vox\scripted\zmc\vox_plr_1_ammo_out_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_ammo_out_1,raw\english\sound\vox\scripted\zmc\vox_plr_1_ammo_out_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_ammo_out_2,raw\english\sound\vox\scripted\zmc\vox_plr_1_ammo_out_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_ammo_out_3,raw\english\sound\vox\scripted\zmc\vox_plr_1_ammo_out_3.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_ammo_out_4,raw\english\sound\vox\scripted\zmc\vox_plr_1_ammo_out_4.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_ammo_out_5,raw\english\sound\vox\scripted\zmc\vox_plr_1_ammo_out_5.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_above_0,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_above_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_above_1,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_above_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_above_2,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_above_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_arrive_0,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_arrive_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,explicit,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_arrive_1,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_arrive_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_arrive_2,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_arrive_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_atkbus_0,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_atkbus_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_atkbus_1,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_atkbus_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,explicit,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_atkbus_2,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_atkbus_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_attack_0,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_attack_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_attack_1,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_attack_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_attack_2,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_attack_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_flee_0,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_flee_0.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_flee_1,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_flee_1.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,,yes,no,no,0,0,yes,yes,,0,,no,no,no
vox_plr_1_avogadro_flee_2,raw\english\sound\vox\scripted\zmc\vox_plr_1_avogadro_flee_2.SN55.pc.snd,,streamed,bus_voice,grp_voice,snp_voice,,70,0,87,87,125,1250,1750,allon,default,rcurve1,default,1,8,reject,oldest,0,0,80,90,0,1,3d,default,nonlooping,,1,0,75,175,97,0.35,no,no,none,0,,no,mature,explicit,yes,no,no,0,0,yes,yes,,0,,no,no,no
